バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
7th style,Bad Routine,FILTER HOUSE,D.J. Spugna,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,EX HARD CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,Burning Heat! (Full Option Mix),12 BEAT,Mr.T with Motoaki.F,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,Cheer Train,BIG BEAT,Fuzita Blender,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,D2R,HYPER ROCK BEAT,NAOKI,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1624,803,18,1,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-13 12:19
7th style,DESTINY,HYPER EUROBEAT,NAOKI feat.Paula Terry,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,foreplay,PROGRESSIVE JAZZ,Osamu Kubota,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,Glorious Days,HIP HOP&SOUL,Noria,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,Happy Wedding,HOUSE,ASKA,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1808,868,72,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-08 19:41
7th style,Last Message,EUROBEAT,good-cool feat. Meg,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,1620,801,18,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-08 19:43
7th style,Let the Snow Paint Me,AMBIENT POP,Sana,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,Love Me Do,NEW WAVE,AKIRA YAMAOKA,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,2094,1040,14,6,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-08 20:13
7th style,MAX 300,HARDCORE TECHNO,Ω,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2789,1365,59,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-09-18 17:13
7th style,Somebody Like You,POPS,good-cool,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1787,857,73,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 17:38
7th style,Spica,HOUSE,D.JW,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,stoic,TECHNO,TaQ,1,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,2548,1246,56,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-26 18:38
7th style,Tomorrow Perfume,TRANCE,dj TAKA,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,traces,TRANCE,TaQ,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2141,1061,19,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-31 21:53
7th style,ZERO-ONE,ELECTROSHOCK,Mr.T,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
7th style,革命,ORCHESTRAL,dj TAKA with NAOKI,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,abstract,BIG BEAT,TaQ,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,airflow,INSTRUMENTAL,Mr.T,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,ALL RIGHT,DRUM'N'BASS,RAM,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,Attitude,TRANCE,Y&Co.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,bit mania,テクノ歌謡,AKIRA YAMAOKA,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,Blame,EUROBEAT,good-cool feat. Jeff Coote,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,1927,948,31,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-20 15:59
8th style,CELEBRATE NITE,EURO GROOVE,N.M.R,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1415,702,11,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-08 19:34
8th style,Colors -Y&Co. Eurobeat Remix-,EUROBEAT,dj TAKA (remixed by 横田商会),1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2187,1087,13,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 15:39
8th style,dual control,GARAGE HOUSE,Mr.T,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1860,908,44,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-10 15:12
8th style,Giudecca,PSYCHEDELIC TECHNO,D.J.SETUP,4,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2673,1299,75,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-20 15:57
8th style,Halfway of promise,GIRL ROCK,Yu Takami feat. Shihori Nakane,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,LAB,RAVE,RAM,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,LOVE IS ORANGE,HARD CHANSON,Orange Lounge,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,10,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,Luv 2 Feel Your Body,2 STEP,Shoichiro Hirata,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,1620,783,54,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-08 19:37
8th style,memories,BEAT ROCK,TAKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,Monkey Dance,EUROBEAT,Y&Co.,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,1365,676,13,1,NO PLAY,AAA,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2023-01-16 16:48
8th style,murmur twins,CUDDLECORE,yu_tokiwa.djw,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2386,1181,24,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-19 18:58
8th style,MUSIC TO YOUR HEAD,TECHNO,SLAKE,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,1673,826,21,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-26 22:09
8th style,PLEASE DON'T GO,DISCO,ASLETICS,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,rainbow flyer,TRANCE,dj TAKA,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2136,1057,22,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-11 15:07
8th style,symbolic,TECHNO,TaQ,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,thunder,HOUSE,Lion MUSASHI,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,WAR GAME,HIP HOP,ASLETICS,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,World Wide Love,POPS,MTO,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,xenon,ELECTROSHOCK,Mr.T,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
8th style,桜,SPIRITUAL,Reven-G,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2093,1005,83,15,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-10 17:03
8th style,蒼い衝動,J-TRANCE,NAOKI feat.YUKI,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1593,792,9,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-15 20:46
9th style,Abyss -The Heavens Remix-,TRANCE CORE,dj TAKA Remixed by Ryu☆,2,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,10,2352,1166,20,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-13 16:19
9th style,ACT,RAVE,RAM,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,ATOMIC AGE,ENSEMBLE,SHUNZZY,0,0,0,0,0,---,NO PLAY,---,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,BAD BOY BASS!! (dj Remo-con MIX),NRG,Y&Co.,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,8,1788,881,26,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-07 21:30
9th style,bag,SPIRITUAL,Reven-G,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,BRIGHTNESS DARKNESS,ROCOCO TEK,SPARKER,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,Cradle,HEALIN' HARDCORE,positive MA feat.akino,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1588,786,16,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 17:51
9th style,Distress,MIXTURE,dj TAKA Remixed by TaQ,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,e-motion 2003  -romantic extra-,TRANCE,e.o.s. Remixed by dj TAKA,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,1979,982,15,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-23 22:16
9th style,fun,FUNK SHUFFLE,Mr.T,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,1779,865,49,11,CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 17:03
9th style,Golden Horn,TURKISH PIANO'N'BASS,Osamu Kubota,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,HYPER EUROBEAT (2DX style),EUROBEAT,NAOKI feat.PAULA TERRY,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,1961,971,19,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-15 20:20
9th style,I Was The One (80's EUROBEAT STYLE),EUROBEAT,good-cool Remixed by NAOKI,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,Karma,DRUM'N'BASS,TaQ,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,lights,SOUL,flare,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,1782,872,38,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-01 21:46
9th style,LOVE SHINE,J-HAPPY HARDCORE,小坂りゆ,2,3,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2073,1029,15,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-30 18:51
9th style,lower world,TECHNO,D.J.SETUP,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,2262,1119,24,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-30 19:08
9th style,Make A Difference,GOSPEL,Lala Moore with CoCoRo*Co,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,MARIA (I believe... ),EUROBEAT,NAOKI feat.PAULA TERRY,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,moon_child,POST ROCK,少年ラジオ,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,one or eight,HARDCORE RAVE,sampling masters AYA,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,quasar,TRANCE,OutPhase,8,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2311,1151,9,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-20 15:53
9th style,Quickening,PSYCHEDELIC,dj TAKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,Really Love,R&B,大部真由美,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,RISLIM -Remix-,ELECTRO 2 STEP,ric Remixed by Hisashi Nawata,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,rottel-the-Mercury,GABBA,sampling masters MEGA,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,Silvia Drive,HAPPY HANDBAG,dj TAKA feat.Noria,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,SNOW,DRUM'N'BASS,RAM,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,STAR FIELD,TRANCE,SADA,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,Sweet Sweet Magic,HAPPY HARDCORE,jun,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,SWEETEST SAVAGE,HIP HOP,ASLETICS,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
9th style,ライオン好き,ボデー,AKIRA YAMAOKA,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,1509,754,1,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-06 23:26
9th style,真夏の花・真夏の夢,HOUSE,Sana,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,1st Samurai,お江戸テクノ,sampling masters MEGA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,ALIEN TEMPLE,PSYCHEDELIC TRANCE,PINK PONG,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,EX HARD CLEAR,---,8,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,ASTRAL VOYAGE,DREAM TECHNO,EeL,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,BABY LOVE,ITALO POP,Noria,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,Back Into The Light,2STEP POP TRANCE,Sota Fujimori,5,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2169,1083,3,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-16 10:36
10th style,Boundary,ROCOCO TEK,SPARKER,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,9,2039,1012,15,2,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-04 14:28
10th style,CARRY ON NIGHT (English version),EUROBEAT,platoniX (EURO style),0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,Daisuke,EUROBEAT,Y&Co.,1,2,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,8,0,0,0,---,EX HARD CLEAR,---,10,2402,1197,8,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-02 15:43
10th style,Debtty Daddy,ETHNO HARDCORE,sampling masters AYA,5,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2686,1320,46,7,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-20 18:36
10th style,desolation,PIANO BALLADE,Mr.T,0,0,0,0,0,---,NO PLAY,---,2,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,DoLL,HYPER J-POP FOUR,ＴЁЯＲＡ,2,2,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,7,1616,806,4,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-24 18:23
10th style,EXE,ELECTROSHOCK,Mr.T,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2243,1113,17,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-14 11:44
10th style,Feedback,BREAK BEATS,Audio Highs,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
10th style,FEEL IT,DRUM'N'BASS,RAM,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
